from	to	direction	method	weight
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|109595|e_gw.95.80.1	0	M0039	0.223106015303958
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|110962|e_gw.103.58.1	0	M0039	0.201743591810443
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|112837|e_gw.114.54.1	0	M0039	0.212341646644148
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|112842|e_gw.114.7.1	0	M0039	0.142525406356588
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|114128|e_gw.123.54.1	0	M0039	0.166128334040336
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|114152|e_gw.123.49.1	0	M0039	0.117254883730993
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|114223|e_gw.124.52.1	0	M0039	0.223443617457769
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|114551|e_gw.126.116.1	0	M0039	0.155573709693856
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|114921|e_gw.128.6.1	0	M0039	0.169226627554605
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|118896|e_gw.157.10.1	0	M0039	0.170766385003207
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|120705|e_gw.173.2.1	0	M0039	0.173238989964224
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|123898|e_gw.205.30.1	0	M0039	0.174976888662011
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|124231|e_gw.208.47.1	0	M0039	0.148006404321641
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|124362|e_gw.210.72.1	0	M0039	0.126114362088401
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|126388|e_gw.231.36.1	0	M0039	0.194364117207098
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|127852|e_gw.243.64.1	0	M0039	0.184232329316358
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|128230|e_gw.247.4.1	0	M0039	0.157041010435821
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|128899|e_gw.257.44.1	0	M0039	0.183938153094552
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|129189|e_gw.262.12.1	0	M0039	0.186495085098972
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|131398|e_gw.294.64.1	0	M0039	0.190958443545882
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|135318|e_gw.354.10.1	0	M0039	0.0990880657750684
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|142536|e_gw.679.3.1	0	M0039	0.187464575234772
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|156458|e_gw.10827.1.1	0	M0039	0.168039515819317
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|161616|estExt_gwp.C_230001	0	M0039	0.21001808701218
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|162025|estExt_gwp.C_260256	0	M0039	0.209466501434208
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|164044|estExt_gwp.C_460094	0	M0039	0.160160111465623
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|164599|estExt_gwp.C_520012	0	M0039	0.166888973143956
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|164749|estExt_gwp.C_530090	0	M0039	0.189279042022311
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|164783|estExt_gwp.C_530152	0	M0039	0.160996213955614
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|166542|estExt_gwp.C_750027	0	M0039	0.193050949273374
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|167199|estExt_gwp.C_840046	0	M0039	0.220653919103227
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|167758|estExt_gwp.C_920122	0	M0039	0.225301402110764
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|169407|estExt_gwp.C_1260137	0	M0039	0.183625041746257
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|169715|estExt_gwp.C_1320043	0	M0039	0.146572602988063
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|170128|estExt_gwp.C_1410003	0	M0039	0.199817604412553
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|170199|estExt_gwp.C_1420062	0	M0039	0.171228402740126
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|170741|estExt_gwp.C_1560051	0	M0039	0.201650626953256
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|170765|estExt_gwp.C_1570016	0	M0039	0.144832838467853
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|175458|estExt_gwp.C_3950008	0	M0039	0.188569124177376
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|177781|estExt_GenewiseH_1.C_40190	0	M0039	0.17544103191426
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|178050|estExt_GenewiseH_1.C_50291	0	M0039	0.2688528670952
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|178085|estExt_GenewiseH_1.C_50343	0	M0039	0.158439361609158
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|178205|estExt_GenewiseH_1.C_50588	0	M0039	0.157840394419694
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|178884|estExt_GenewiseH_1.C_90063	0	M0039	0.199823362145238
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|179620|estExt_GenewiseH_1.C_130251	0	M0039	0.169402210753935
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|179894|estExt_GenewiseH_1.C_140343	0	M0039	0.264318541568712
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|180316|estExt_GenewiseH_1.C_180090	0	M0039	0.185648290514345
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|181253|estExt_GenewiseH_1.C_260219	0	M0039	0.180542505903043
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|183894|estExt_GenewiseH_1.C_520198	0	M0039	0.236964218179893
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|183924|estExt_GenewiseH_1.C_520269	0	M0039	0.163289277591614
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|184512|estExt_GenewiseH_1.C_580285	0	M0039	0.151546828023315
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|184858|estExt_GenewiseH_1.C_620237	0	M0039	0.194454912601422
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|186704|estExt_GenewiseH_1.C_880277	0	M0039	0.262701678629442
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|186779|estExt_GenewiseH_1.C_890109	0	M0039	0.249826221821798
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	0	M0039	0.165313443316262
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	0	M0039	0.164590806502922
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|188209|estExt_GenewiseH_1.C_1180017	0	M0039	0.175885467157326
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|19096|gw.217.35.1	0	M0039	0.203230256156163
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|191334|estExt_GenewiseH_1.C_2020069	0	M0039	0.179110141285724
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|191780|estExt_GenewiseH_1.C_2170106	0	M0039	0.194489589901615
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|192238|estExt_GenewiseH_1.C_2320090	0	M0039	0.212656276987192
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|192713|estExt_GenewiseH_1.C_2550063	0	M0039	0.21452184509322
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|193264|estExt_GenewiseH_1.C_2850011	0	M0039	0.223456395386956
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|193548|estExt_GenewiseH_1.C_3000027	0	M0039	0.200878448338075
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|194914|estExt_GenewiseH_1.C_4440001	0	M0039	0.178250718362833
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|195236|estExt_GenewiseH_1.C_5450006	0	M0039	0.170718910222145
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|196760|fgenesh1_pg.scaffold_3000081	0	M0039	0.190249083730291
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|196774|fgenesh1_pg.scaffold_3000095	0	M0039	0.209253996625493
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|197451|fgenesh1_pg.scaffold_5000257	0	M0039	0.124942142358894
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|198712|fgenesh1_pg.scaffold_11000124	0	M0039	0.183729572898039
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|198765|fgenesh1_pg.scaffold_11000177	0	M0039	0.195729960737655
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|199578|fgenesh1_pg.scaffold_16000028	0	M0039	0.177366030343502
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|199963|fgenesh1_pg.scaffold_18000087	0	M0039	0.159953873354318
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|201177|fgenesh1_pg.scaffold_26000106	0	M0039	0.179870178544937
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|201348|fgenesh1_pg.scaffold_27000111	0	M0039	0.142172135109042
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|201448|fgenesh1_pg.scaffold_28000065	0	M0039	0.124224587322476
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|201470|fgenesh1_pg.scaffold_28000087	0	M0039	0.154390530112977
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|202084|fgenesh1_pg.scaffold_32000096	0	M0039	0.115107353235458
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|202556|fgenesh1_pg.scaffold_36000033	0	M0039	0.192103951521719
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|202620|fgenesh1_pg.scaffold_36000097	0	M0039	0.148567883794185
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|203412|fgenesh1_pg.scaffold_42000127	0	M0039	0.158026097365145
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|205418|fgenesh1_pg.scaffold_59000045	0	M0039	0.19495599861635
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|205839|fgenesh1_pg.scaffold_63000052	0	M0039	0.169704922384524
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|206414|fgenesh1_pg.scaffold_69000055	0	M0039	0.15716505518959
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|208419|fgenesh1_pg.scaffold_92000035	0	M0039	0.156018948529331
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|208550|fgenesh1_pg.scaffold_93000061	0	M0039	0.127822931930994
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|210155|fgenesh1_pg.scaffold_117000047	0	M0039	0.156546232482821
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|210610|fgenesh1_pg.scaffold_124000054	0	M0039	0.169155080089026
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|213594|fgenesh1_pg.scaffold_179000028	0	M0039	0.134437833283865
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|214007|fgenesh1_pg.scaffold_190000005	0	M0039	0.229998643713355
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|215383|fgenesh1_pg.scaffold_226000033	0	M0039	0.176761036466216
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|215881|fgenesh1_pg.scaffold_242000003	0	M0039	0.160943653235908
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|216064|fgenesh1_pg.scaffold_247000033	0	M0039	0.194016006737545
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|216455|fgenesh1_pg.scaffold_261000021	0	M0039	0.182518608864155
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|216498|fgenesh1_pg.scaffold_262000029	0	M0039	0.201588676821217
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|217048|fgenesh1_pg.scaffold_282000006	0	M0039	0.202565831738143
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|217793|fgenesh1_pg.scaffold_313000009	0	M0039	0.15835616142604
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|219945|fgenesh1_pg.scaffold_458000003	0	M0039	0.14695475443716
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|220479|fgenesh1_pg.scaffold_527000005	0	M0039	0.17289191779053
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|220854|fgenesh1_pg.scaffold_592000001	0	M0039	0.207478483354443
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|222446|fgenesh1_pg.scaffold_1634000003	0	M0039	0.173289026140943
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|222918|fgenesh1_pg.scaffold_2061000002	0	M0039	0.174258927377836
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|224051|fgenesh1_pg.scaffold_3787000001	0	M0039	0.151000752124694
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|227549|fgenesh1_kg.scaffold_351000002	0	M0039	0.223158500241598
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|228853|fgenesh1_pm.scaffold_38000019	0	M0039	0.154683917231904
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|230591|fgenesh1_pm.scaffold_216000004	0	M0039	0.149696887666416
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|232030|fgsh_est.C_scaffold_15000012	0	M0039	0.227882335772567
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|232080|fgsh_est.C_scaffold_19000010	0	M0039	0.170027497599884
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|232813|fgsh_est.C_scaffold_85000001	0	M0039	0.230424631902846
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|233042|fgsh_est.C_scaffold_122000002	0	M0039	0.173093675525512
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|234533|estExt_fgenesh1_pm.C_370005	0	M0039	0.157777209088328
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|234831|estExt_fgenesh1_pm.C_640005	0	M0039	0.21772206459153
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|234942|estExt_fgenesh1_pm.C_750012	0	M0039	0.168201430007253
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|235730|estExt_fgenesh1_pm.C_2160005	0	M0039	0.18720960304099
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|235892|estExt_fgenesh1_pm.C_2700006	0	M0039	0.200060609337524
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|236349|estExt_fgenesh1_kg.C_50005	0	M0039	0.170034669216816
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|236441|estExt_fgenesh1_kg.C_110010	0	M0039	0.161034806117234
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|236543|estExt_fgenesh1_kg.C_230001	0	M0039	0.216681144888222
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|236562|estExt_fgenesh1_kg.C_250010	0	M0039	0.191482003736185
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|236584|estExt_fgenesh1_kg.C_260018	0	M0039	0.138123468109079
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|237274|estExt_fgenesh1_kg.C_1570005	0	M0039	0.171603268078142
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|237606|estExt_fgenesh1_kg.C_4280001	0	M0039	0.183895973360292
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|237669|estExt_fgenesh1_kg.C_7390001	0	M0039	0.167174063314536
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|237737|estExt_fgenesh1_pg.C_10093	0	M0039	0.22987032285426
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|237777|estExt_fgenesh1_pg.C_10178	0	M0039	0.17403069116939
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|237812|estExt_fgenesh1_pg.C_10273	0	M0039	0.186313161851143
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|238060|estExt_fgenesh1_pg.C_30102	0	M0039	0.183617903546268
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|238064|estExt_fgenesh1_pg.C_30115	0	M0039	0.116026014691541
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|238287|estExt_fgenesh1_pg.C_40251	0	M0039	0.102799462251192
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|238321|estExt_fgenesh1_pg.C_50049	0	M0039	0.155472499851941
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|238352|estExt_fgenesh1_pg.C_50096	0	M0039	0.138073261766234
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|238673|estExt_fgenesh1_pg.C_70154	0	M0039	0.158506133806901
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|239130|estExt_fgenesh1_pg.C_120063	0	M0039	0.209412009321444
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|239150|estExt_fgenesh1_pg.C_120107	0	M0039	0.163319230103618
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|239246|estExt_fgenesh1_pg.C_130070	0	M0039	0.154624812461309
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|239424|estExt_fgenesh1_pg.C_140156	0	M0039	0.186265780345005
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|239595|estExt_fgenesh1_pg.C_170015	0	M0039	0.21892501767932
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|239707|estExt_fgenesh1_pg.C_180099	0	M0039	0.233680244166521
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|240339|estExt_fgenesh1_pg.C_270112	0	M0039	0.124246507774829
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|240700|estExt_fgenesh1_pg.C_330021	0	M0039	0.213620479756524
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|240962|estExt_fgenesh1_pg.C_370103	0	M0039	0.197729221199805
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|241027|estExt_fgenesh1_pg.C_380079	0	M0039	0.177117887052885
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|241645|estExt_fgenesh1_pg.C_480100	0	M0039	0.17549384911411
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|241656|estExt_fgenesh1_pg.C_490008	0	M0039	0.194181389867405
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|241819|estExt_fgenesh1_pg.C_520028	0	M0039	0.181849029869914
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|241916|estExt_fgenesh1_pg.C_530081	0	M0039	0.130922781444026
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|242065|estExt_fgenesh1_pg.C_560039	0	M0039	0.164069635360871
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|242223|estExt_fgenesh1_pg.C_590028	0	M0039	0.268800855486155
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|242822|estExt_fgenesh1_pg.C_730044	0	M0039	0.197803012931219
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|242897|estExt_fgenesh1_pg.C_740081	0	M0039	0.214942596180213
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|243753|estExt_fgenesh1_pg.C_980001	0	M0039	0.150797289584811
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|244054|estExt_fgenesh1_pg.C_1060041	0	M0039	0.137820684697162
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|244226|estExt_fgenesh1_pg.C_1140030	0	M0039	0.218114100638891
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|245314|estExt_fgenesh1_pg.C_1540023	0	M0039	0.204388232273765
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|245995|estExt_fgenesh1_pg.C_1900030	0	M0039	0.20481707884931
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|246083|estExt_fgenesh1_pg.C_1950036	0	M0039	0.152078437591581
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|246327|estExt_fgenesh1_pg.C_2110035	0	M0039	0.153716288428062
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|246553|estExt_fgenesh1_pg.C_2260012	0	M0039	0.192142770386263
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|246622|estExt_fgenesh1_pg.C_2300002	0	M0039	0.139045239432725
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|247377|estExt_fgenesh1_pg.C_2960021	0	M0039	0.177466900312418
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|247474|estExt_fgenesh1_pg.C_3060024	0	M0039	0.120080294849234
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|247626|estExt_fgenesh1_pg.C_3250018	0	M0039	0.176904404421592
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|248023|estExt_fgenesh1_pg.C_3950006	0	M0039	0.134421236488422
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|248068|estExt_fgenesh1_pg.C_4100012	0	M0039	0.0910558749712311
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|248100|estExt_fgenesh1_pg.C_4200004	0	M0039	0.239437487496368
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|248189|estExt_fgenesh1_pg.C_4510004	0	M0039	0.162944395410577
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|248502|estExt_fgenesh1_pg.C_5970002	0	M0039	0.17519098248842
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|248770|estExt_fgenesh1_pg.C_19960001	0	M0039	0.227061034169355
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|25946|gw.30.20.1	0	M0039	0.165162822663316
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|28519|gw.123.37.1	0	M0039	0.168551562075226
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|32224|gw.7.84.1	0	M0039	0.156962459878323
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|32966|gw.13.70.1	0	M0039	0.178690369951915
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|39271|gw.47.169.1	0	M0039	0.175428663066268
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|418|gw.1762.1.1	0	M0039	0.198840721025346
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|46108|gw.881.7.1	0	M0039	0.170717919048687
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|48053|gw.2774.2.1	0	M0039	0.143729929079818
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|49232|gw.3929.3.1	0	M0039	0.176865540531657
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|59568|gw.103.163.1	0	M0039	0.174662692882699
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|60399|gw.61.211.1	0	M0039	0.215872729108194
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|64326|gw.15.244.1	0	M0039	0.123292213922441
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|80875|e_gw.3.408.1	0	M0039	0.188267120737878
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|82127|e_gw.5.144.1	0	M0039	0.231683377505388
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|82732|e_gw.6.244.1	0	M0039	0.172506830413858
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|82891|e_gw.6.263.1	0	M0039	0.19712123113088
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|83189|e_gw.7.369.1	0	M0039	0.114664667627558
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|85537|e_gw.11.243.1	0	M0039	0.184232143721611
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|86262|e_gw.13.309.1	0	M0039	0.163901797546419
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|86743|e_gw.14.268.1	0	M0039	0.210118508786703
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|88977|e_gw.20.244.1	0	M0039	0.211696363030093
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|91061|e_gw.26.194.1	0	M0039	0.127541459664595
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|92016|e_gw.29.126.1	0	M0039	0.144179492285967
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|95856|e_gw.41.49.1	0	M0039	0.199333255277739
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|97320|e_gw.46.327.1	0	M0039	0.198677785220556
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|98785|e_gw.51.152.1	0	M0039	0.222342896111083
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|99227|e_gw.52.77.1	0	M0039	0.195416562223646
jgi|Nemve1|100873|e_gw.58.24.1	jgi|Nemve1|99372|e_gw.53.32.1	0	M0039	0.147797227395414
jgi|Nemve1|101218|e_gw.60.121.1	jgi|Nemve1|103035|e_gw.67.61.1	0	M0039	0.194584035377108
jgi|Nemve1|101218|e_gw.60.121.1	jgi|Nemve1|103881|e_gw.70.82.1	0	M0039	0.172498475647135
jgi|Nemve1|101218|e_gw.60.121.1	jgi|Nemve1|108600|e_gw.91.123.1	0	M0039	0.102329273655959
jgi|Nemve1|101218|e_gw.60.121.1	jgi|Nemve1|109075|e_gw.93.54.1	0	M0039	0.199511152462709
jgi|Nemve1|101218|e_gw.60.121.1	jgi|Nemve1|109595|e_gw.95.80.1	0	M0039	0.183911377872813
jgi|Nemve1|101218|e_gw.60.121.1	jgi|Nemve1|110962|e_gw.103.58.1	0	M0039	0.158465853845689
jgi|Nemve1|101218|e_gw.60.121.1	jgi|Nemve1|112837|e_gw.114.54.1	0	M0039	0.190578740627316
jgi|Nemve1|101218|e_gw.60.121.1	jgi|Nemve1|112842|e_gw.114.7.1	0	M0039	0.163686666265089
jgi|Nemve1|101218|e_gw.60.121.1	jgi|Nemve1|114128|e_gw.123.54.1	0	M0039	0.167309778177519
jgi|Nemve1|101218|e_gw.60.121.1	jgi|Nemve1|114152|e_gw.123.49.1	0	M0039	0.160954942505216
jgi|Nemve1|101218|e_gw.60.121.1	jgi|Nemve1|114223|e_gw.124.52.1	0	M0039	0.214695833404299
jgi|Nemve1|101218|e_gw.60.121.1	jgi|Nemve1|114551|e_gw.126.116.1	0	M0039	0.144119779182966
